kind,lang,source_token,source_query_text,qid,wikidata_label,wikidata_aliases_json,mt_nllb,mt_madlad,mt_salamandra,vote_threshold,sim_nllb_madlad,sim_nllb_salamandra,sim_madlad_salamandra,agree_nllb_madlad,agree_nllb_salamandra,agree_madlad_salamandra,mt_voted,final_text,final_source,processed_at,cos_en_nllb,cos_en_madlad,cos_en_salamandra,gte_winner,lang_nllb,lang_madlad,lang_salamandra,output_token
entity,eu,"""42 m""",42 m,,,[],42 m,42 m,42 m,0.9,1.0,1.0,1.0,1.0,1.0,1.0,42 m,42 m,mt_vote,2026-03-05T13:06:05,,,,,en,en,en,42_m
entity,eu,"""448""",448,,,[],,,,0.9,,,,,,,,448,passthrough_number_symbols,2026-03-05T13:06:05,,,,,und,und,und,448
entity,eu,"""5-speed manual""",5-speed manual,,,[],5 abiadurako eskuzko transmisioa,5- abiadura eskuzkoa,5 abiadurako eskuliburua,0.9,0.7308,0.6786,0.7273,0.0,0.0,0.0,5 abiadurako eskuzko transmisioa,5 abiadurako eskuzko transmisioa,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.6457332372665405,0.6005916595458984,0.5759013891220093,nllb,es,es,eu,5_abiadurako_eskuzko_transmisioa
entity,eu,"""50""",50,,,[],,,,0.9,,,,,,,,50,passthrough_number_symbols,2026-03-05T13:06:06,,,,,und,und,und,50
entity,eu,"""512""",512,,,[],,,,0.9,,,,,,,,512,passthrough_number_symbols,2026-03-05T13:06:06,,,,,und,und,und,512
entity,eu,"""52.0""(minutes)","""52.0""(minutes)",,,[],"""52.0"" (minutuak)","""52.0"" (minutuak)","""52.0""(minutuak)",0.9,1.0,0.9697,0.9697,1.0,1.0,1.0,"""52.0"" (minutuak)","""52.0"" (minutuak)",mt_vote,2026-03-05T13:06:07,,,,,en,en,en,"""52.0""_(minutuak)"
entity,eu,"""560""",560,,,[],,,,0.9,,,,,,,,560,passthrough_number_symbols,2026-03-05T13:06:07,,,,,und,und,und,560
entity,eu,"""6-speed manual (Getrag)""",6-speed manual (Getrag),,,[],6 martxako eskuzko martxa (Getrag),6- abiadura eskuzkoa (Getrag),6 abiadurako eskuliburua (Getrag),0.9,0.7302,0.6866,0.8065,0.0,0.0,0.0,6 abiadurako eskuliburua (Getrag),6 abiadurako eskuliburua (Getrag),mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.6720905303955078,0.6565780639648438,0.6972556710243225,salamandra,pt,eu,eu,6_abiadurako_eskuliburua_(Getrag)
entity,eu,"""6-speed manual""",6-speed manual,,,[],6 abiadura dituen eskuzko transmisioa,6- abiadura eskuzkoa,6 abiadurako eskuliburua,0.9,0.6667,0.5574,0.7273,0.0,0.0,0.0,6 abiadura dituen eskuzko transmisioa,6 abiadura dituen eskuzko transmisioa,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.6487361788749695,0.5519117712974548,0.6008700132369995,nllb,eu,es,eu,6_abiadura_dituen_eskuzko_transmisioa
entity,eu,"""672""",672,,,[],,,,0.9,,,,,,,,672,passthrough_number_symbols,2026-03-05T13:06:09,,,,,und,und,und,672
entity,eu,"""7/25""",7/25,,,[],,,,0.9,,,,,,,,7/25,passthrough_number_symbols,2026-03-05T13:06:09,,,,,und,und,und,7/25
entity,eu,"""75.0 million (dollars)""",75.0 million (dollars),,,[],"75,0 milioi (dolarretan)","75,0 milioi (dolar)",75.0 milioi (dolar),0.9,0.8837,0.8372,0.9474,0.0,0.0,1.0,75.0 milioi (dolar),75.0 milioi (dolar),mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.8526690006256104,0.8591258525848389,0.9614464044570924,salamandra,it,it,it,75.0_milioi_(dolar)
entity,eu,"""80002709""",80002709,,,[],,,,0.9,,,,,,,,80002709,passthrough_number_symbols,2026-03-05T13:06:10,,,,,und,und,und,80002709
entity,eu,"""87000823""",87000823,,,[],,,,0.9,,,,,,,,87000823,passthrough_number_symbols,2026-03-05T13:06:10,,,,,und,und,und,87000823
entity,eu,"""88002539""",88002539,,,[],,,,0.9,,,,,,,,88002539,passthrough_number_symbols,2026-03-05T13:06:10,,,,,und,und,und,88002539
entity,eu,"""8820.0""(minutes)","""8820.0""(minutes)",,,[],"""8820.0"" (minutuak)","""8820.0"" (minutuak)","""8820.0""(minutuak)",0.9,1.0,0.973,0.973,1.0,1.0,1.0,"""8820.0"" (minutuak)","""8820.0"" (minutuak)",mt_vote,2026-03-05T13:06:11,,,,,en,en,en,"""8820.0""_(minutuak)"
entity,eu,"""9-speed ZF 9HP automatic (V6)""",9-speed ZF 9HP automatic (V6),,,[],9 abiadura dituen ZF 9HP automatikoa (V6),9- abiadura ZF 9HP automatikoa (V6),9 abiadurako ZF 9HP automatikoa (V6),0.9,0.8947,0.8831,0.9577,0.0,0.0,1.0,9 abiadurako ZF 9HP automatikoa (V6),9 abiadurako ZF 9HP automatikoa (V6),mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.938434362411499,0.9348958730697632,0.9376772046089172,salamandra,eu,eu,eu,9_abiadurako_ZF_9HP_automatikoa_(V6)
entity,eu,"""90640840""",90640840,,,[],,,,0.9,,,,,,,,90640840,passthrough_number_symbols,2026-03-05T13:06:12,,,,,und,und,und,90640840
entity,eu,"""978-0-15-204770-2""",978-0-15-204770-2,,,[],,,,0.9,,,,,,,,978-0-15-204770-2,passthrough_number_symbols,2026-03-05T13:06:12,,,,,und,und,und,978-0-15-204770-2
entity,eu,"""978-1-4165-4253-7""",978-1-4165-4253-7,,,[],,,,0.9,,,,,,,,978-1-4165-4253-7,passthrough_number_symbols,2026-03-05T13:06:12,,,,,und,und,und,978-1-4165-4253-7
entity,eu,"""A. Nugetre""",A. Nugetre,,,[],A. Nugetre,A. Nugetre,A. Nugetre,0.9,1.0,1.0,1.0,1.0,1.0,1.0,A. Nugetre,A. Nugetre,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,1.0000001192092896,1.0000001192092896,1.0000001192092896,nllb,de,de,de,A._Nugetre
entity,eu,"""A.E Dimitra Efxeinoupolis""",A.E Dimitra Efxeinoupolis,Q16970363,,[],A.E. Dimitra Efxeinoupolis,A.E. Dimitra Efxeinoupolis,A.E. Dimitra Efxeinoupolis,0.9,1.0,1.0,1.0,1.0,1.0,1.0,A.E. Dimitra Efxeinoupolis,A.E. Dimitra Efxeinoupolis,mt_vote,2026-03-05T13:06:13,,,,,en,en,en,A.E._Dimitra_Efxeinoupolis
entity,eu,"""A894 VA; A904 VD;""",A894 VA; A904 VD;,,,[],A894 VA; A904 VD.,894 eta K. a.,A894 VA; A904 VD;,0.9,0.0,0.0,0.0,0.0,0.0,0.0,894 eta K. a.,894 eta K. a.,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,,0.6552656888961792,,madlad,en,fr,en,894_eta_K._a.
entity,eu,"""A900 GA""",A900 GA,,,[],A900 GA,A900 GA,A900 GA,0.9,1.0,1.0,1.0,1.0,1.0,1.0,A900 GA,A900 GA,mt_vote,2026-03-05T13:06:15,,,,,en,en,en,A900_GA
entity,eu,"""A911 MD""",A911 MD,,,[],Eusko Jaurlaritzaren laguntzarekin egindako azpitituluak,A911 MD,A911 MD,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Eusko Jaurlaritzaren laguntzarekin egindako azpitituluak,Eusko Jaurlaritzaren laguntzarekin egindako azpitituluak,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.4534911215305328,,,nllb,eu,en,en,Eusko_Jaurlaritzaren_laguntzarekin_egindako_azpitituluak
entity,eu,"""A919 HA; 1927 WB;""",A919 HA; 1927 WB;,,,[],A919 HA; 1927 WB;,A919 HA; 1927 WB;,A919 HA; 1927 WB;,0.9,1.0,1.0,1.0,1.0,1.0,1.0,A919 HA; 1927 WB;,A919 HA; 1927 WB;,mt_vote,2026-03-05T13:06:17,,,,,en,en,en,A919_HA;_1927_WB;
entity,eu,"""AAIDBI""",AAIDBI,,,[],AAIDBI,AAIDBI,AAIDBI,0.9,1.0,1.0,1.0,1.0,1.0,1.0,AAIDBI,AAIDBI,mt_vote,2026-03-05T13:06:18,,,,,en,en,en,AAIDBI
entity,eu,"""ABI""",ABI,Q81903464,,[],Eusko Jaurlaritzaren laguntzarekin egindako azpitituluak,Laguntza,ABI,0.9,0.25,0.0,0.0,0.0,0.0,0.0,Laguntza,Laguntza,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.5383456945419312,0.5688239336013794,,madlad,eu,eu,en,Laguntza
entity,eu,"""ACF Fiorentina S.p.A.""",ACF Fiorentina S.p.A.,,,[],ACF Fiorentina S.p.A.,ACF Fiorentina S.p.A.,ACF Fiorentina S.p.A.,0.9,1.0,1.0,1.0,1.0,1.0,1.0,ACF Fiorentina S.p.A.,ACF Fiorentina S.p.A.,mt_vote,2026-03-05T13:06:19,,,,,en,en,en,ACF_Fiorentina_S.p.A.
entity,eu,"""ACM Trans. Inf. Syst.""",ACM Trans. Inf. Syst.,,,[],ACM Trans. Inf. Sist.,ACM Trans. Inf. Syst.,ACM Trans. Inf. Syst.,0.9,0.9524,0.9524,1.0,1.0,1.0,1.0,ACM Trans. Inf. Syst.,ACM Trans. Inf. Syst.,mt_vote,2026-03-05T13:06:20,,,,,en,en,en,ACM_Trans._Inf._Syst.
entity,eu,"""ADICE5""",ADICE5,,,[],ADICE5 zenbakia.,ADICE5,ADICE5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,ADICE5 zenbakia.,ADICE5 zenbakia.,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.9479607343673706,,,nllb,eu,en,en,ADICE5_zenbakia.
entity,eu,"""AFIT, M.S. 1962""","AFIT, M.S. 1962",,,[],"AFIT, M.S. 1962","AFIT, M.S. 1962","AFIT, M.S. 1962",0.9,1.0,1.0,1.0,1.0,1.0,1.0,"AFIT, M.S. 1962","AFIT, M.S. 1962",mt_vote,2026-03-05T13:06:21,,,,,en,en,en,"AFIT,_M.S._1962"
entity,eu,"""AGR""",AGR,,,[],Eusko Jaurlaritzaren laguntzarekin egindako azpitituluak,AGR,AGR,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Eusko Jaurlaritzaren laguntzarekin egindako azpitituluak,Eusko Jaurlaritzaren laguntzarekin egindako azpitituluak,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.5580158233642578,,,nllb,eu,en,en,Eusko_Jaurlaritzaren_laguntzarekin_egindako_azpitituluak
entity,eu,"""AIP Adv.""",AIP Adv.,,,[],AIPko abokatua.,Adibidez.,AIP Adv.,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Adibidez.,Adibidez.,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,,0.7052372694015503,,madlad,en,eu,en,Adibidez.
entity,eu,"""AIT""",AIT,Q63486103,,[],Eusko Jaurlaritzaren laguntzarekin egindako azpitituluak,AIT,AIT,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Eusko Jaurlaritzaren laguntzarekin egindako azpitituluak,Eusko Jaurlaritzaren laguntzarekin egindako azpitituluak,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.5926389098167419,,,nllb,eu,en,en,Eusko_Jaurlaritzaren_laguntzarekin_egindako_azpitituluak
entity,eu,"""AMAHE9""",AMAHE9,,,[],AMAHE9 izena du.,AMAHE9,AMAHE9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,AMAHE9 izena du.,AMAHE9 izena du.,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.922985315322876,,,nllb,eu,en,en,AMAHE9_izena_du.
entity,eu,"""AMHAAJ""",AMHAAJ,,,[],"Ez, ez, ez.",AMHAAJ,AMHAAJ,0.9,0.0,0.0,0.0,0.0,0.0,0.0,"Ez, ez, ez.","Ez, ez, ez.",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.539345920085907,,,nllb,eu,en,en,"Ez,_ez,_ez."
entity,eu,"""APGPAC""",APGPAC,,,[],APGPAC,APGPAC,APGPAC,0.9,1.0,1.0,1.0,1.0,1.0,1.0,APGPAC,APGPAC,mt_vote,2026-03-05T13:06:25,,,,,en,en,en,APGPAC
entity,eu,"""APN""",APN,,,[],Eusko Jaurlaritzaren laguntzarekin egindako azpitituluak,APN,APN,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Eusko Jaurlaritzaren laguntzarekin egindako azpitituluak,Eusko Jaurlaritzaren laguntzarekin egindako azpitituluak,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.5540341734886169,,,nllb,eu,en,en,Eusko_Jaurlaritzaren_laguntzarekin_egindako_azpitituluak
entity,eu,"""ASB""",ASB,Q110076233,,[],Eusko Jaurlaritzaren laguntzarekin egindako azpitituluak,ASB,ASB,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Eusko Jaurlaritzaren laguntzarekin egindako azpitituluak,Eusko Jaurlaritzaren laguntzarekin egindako azpitituluak,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.5900089144706726,,,nllb,eu,en,en,Eusko_Jaurlaritzaren_laguntzarekin_egindako_azpitituluak
entity,eu,"""ASCQAG""",ASCQAG,,,[],ASCQAG,ASCQAG,ASCQAG,0.9,1.0,1.0,1.0,1.0,1.0,1.0,ASCQAG,ASCQAG,mt_vote,2026-03-05T13:06:27,,,,,en,en,en,ASCQAG
entity,eu,"""ATISET""",ATISET,,,[],Atiseta,ATISET,ATISET,0.9,0.9231,0.9231,1.0,1.0,1.0,1.0,ATISET,ATISET,mt_vote,2026-03-05T13:06:27,,,,,en,en,en,ATISET
entity,eu,"""ATW""",ATW,,,[],ATW-koak,ATW,ATW,0.9,0.0,0.0,0.0,0.0,0.0,0.0,ATW-koak,ATW-koak,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.8868023753166199,,,nllb,mt,en,en,ATW-koak
entity,eu,"""AZAL Peşəkar Futbol Klubu""",AZAL Peşəkar Futbol Klubu,,,[],AZAL Peşəkar Futbol Klubak,(Gaztelaniaz) Futbol klubaren webgunea,AZAL Peşəkar Futbol Klubu,0.9,0.5312,0.9412,0.5397,0.0,1.0,0.0,AZAL Peşəkar Futbol Klubu,AZAL Peşəkar Futbol Klubu,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.985192894935608,0.7186166048049927,1.0000001192092896,salamandra,az,de,az,AZAL_Peşəkar_Futbol_Klubu
entity,eu,"""Aarhus Lufthavn A/S""",Aarhus Lufthavn A/S,,,[],Aarhus Lufthavn A/S-ri buruzkoa.,(Gaztelaniaz)(Ingelesez)(Frantsesez)(Alemanez)(Italieraz)(Frantsesez)(Ingelesez)(Italieraz)(Frantsesez)(Ingelesez)(Italieraz)(Italieraz)(Italieraz)(Italieraz)(Italieraz)(Italieraz)(Italieraz)(Italieraz)(Italieraz)(Italieraz,Aarhus aireportua A/S,0.9,0.0,0.0,0.041,0.0,0.0,0.0,Aarhus aireportua A/S,Aarhus aireportua A/S,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,,0.436596930027008,0.938517928123474,salamandra,en,la,ga,Aarhus_aireportua_A/S
entity,eu,"""Aarhus, Denmark""","Aarhus, Denmark",,,[],"Aarhus, Danimarka","Aarhus, Danimarka","Aarhus, Danimarka",0.9,1.0,1.0,1.0,1.0,1.0,1.0,"Aarhus, Danimarka","Aarhus, Danimarka",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.984828531742096,0.984828531742096,0.984828531742096,nllb,mt,mt,mt,"Aarhus,_Danimarka"
entity,eu,"""Abh. Math. Semin. Univ. Hambg.""",Abh. Math. Semin. Univ. Hambg.,,,[],"Matematikak, unibertsitatea, unibertsitatea.",(Gaztelaniaz)(Ingelesez)(Frantsesez)(Ingelesez)(Frantsesez)(Frantsesez)(Frantsesez)(Frantsesez)(Frantsesez)(Frantsesez)(Frantsesez)(Frantsesez)(Frantsesez)(Frantsesez)(Frantsesez)(Frantsesez)(Frantsesez)(Frantsesez)(Frantsesez)(Frant,Abh. Math. Semin. Univ. Hambg.,0.9,0.0217,0.3243,0.0532,0.0,0.0,0.0,Abh. Math. Semin. Univ. Hambg.,Abh. Math. Semin. Univ. Hambg.,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.6889321804046631,0.5231778621673584,0.9999998807907104,salamandra,et,de,sk,Abh._Math._Semin._Univ._Hambg.
entity,eu,"""Acta Math. Hungar.""",Acta Math. Hungar.,,,[],"Matematika ikaslea, hungariarra.",Acta Math. hungariarra.,Acta Math. Hungar.,0.9,0.5818,0.44,0.878,0.0,0.0,0.0,Acta Math. Hungar.,Acta Math. Hungar.,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.713959813117981,0.9430891275405884,1.0000001192092896,salamandra,jv,ms,id,Acta_Math._Hungar.
entity,eu,"""Acta Palaeontol. Pol.""",Acta Palaeontol. Pol.,,,[],Akta Paleontologikoa.,Acta Palaeontol. Pol.,Acta Palaeontol. Pol.,0.9,0.0,0.0,1.0,0.0,0.0,1.0,Acta Palaeontol. Pol.,Acta Palaeontol. Pol.,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,,1.0,1.0,madlad,en,es,es,Acta_Palaeontol._Pol.
entity,eu,"""Adams, Fall Creek, Lafayette, Richland, Union""","Adams, Fall Creek, Lafayette, Richland, Union",,,[],"Adams, Fall Creek, Lafayette, Richland eta Union.","Adams, Fall Creek, Lafayette, Richland, Union","Adams, Fall Creek, Lafayette, Richland, Union",0.9,0.0,0.0,1.0,0.0,0.0,1.0,"Adams, Fall Creek, Lafayette, Richland, Union","Adams, Fall Creek, Lafayette, Richland, Union",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,,0.9999999403953552,0.9999999403953552,madlad,en,de,de,"Adams,_Fall_Creek,_Lafayette,_Richland,_Union"
entity,eu,"""Addiction""",Addiction,Q4681106,,[],Mendekotasuna,Menpekotasuna,Mendekotasuna,0.9,0.9231,1.0,0.9231,1.0,1.0,1.0,Mendekotasuna,Mendekotasuna,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.6096379160881042,0.601245105266571,0.6096379160881042,nllb,id,eu,id,Mendekotasuna
entity,eu,"""Admin. Sci. Q.""",Admin. Sci. Q.,,,[],Administrazio zientifikoa.,Admin. Sci. Q,Admin. Sci. Q.,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Administrazio zientifikoa.,Administrazio zientifikoa.,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.7778565287590027,,,nllb,eu,en,en,Administrazio_zientifikoa.
entity,eu,"""Agremiação Sportiva Arapiraquense""",Agremiação Sportiva Arapiraquense,Q2306468,,[],Agremiação Sportiva Arapiraquense-koak,Agrupación Deportiva Arapiraquense taldearen webgunea (Gaztelaniaz),Agremiação Sportiva Arapiraquense,0.9,0.4952,0.9296,0.52,0.0,1.0,0.0,Agremiação Sportiva Arapiraquense,Agremiação Sportiva Arapiraquense,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.9783158302307128,0.9053344130516052,1.0,salamandra,pt,es,pt,Agremiação_Sportiva_Arapiraquense
entity,eu,"""Ahri'ahn""",Ahri'ahn,,,[],Ahri'ahn,Ahri'ahn,Ahri'ahn,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Ahri'ahn,Ahri'ahn,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,1.0000001192092896,1.0000001192092896,1.0000001192092896,nllb,de,de,de,Ahri'ahn
entity,eu,"""Ait Ikkou, Morocco""","Ait Ikkou, Morocco",,,[],"Ait Ikkou, Maroko","Ait Ikkou, Maroko","Ait Ikkou, Maroko",0.9,1.0,1.0,1.0,1.0,1.0,1.0,"Ait Ikkou, Maroko","Ait Ikkou, Maroko",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.9876062870025636,0.9876062870025636,0.9876062870025636,nllb,fi,fi,fi,"Ait_Ikkou,_Maroko"
entity,eu,"""Ajo blanco""",Ajo blanco,Q8192454,,[],Gehitu txuria.,Baratxuri zuria,Ajo blanco,0.9,0.0,0.0,0.16,0.0,0.0,0.0,Ajo blanco,Ajo blanco,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,,0.6141868829727173,1.000000238418579,salamandra,en,eu,es,Ajo_blanco
entity,eu,"""Akron Metro Futbol Club Summit Assault""",Akron Metro Futbol Club Summit Assault,,,[],Akroneko Futbol Taldearen goi bilerako erasoa.,(Ingelesez) Akron Metro Futbol Klubaren webgunea,Akron Metro Futbol Club Summit Assault,0.9,0.5106,0.4762,0.5581,0.0,0.0,0.0,Akron Metro Futbol Club Summit Assault,Akron Metro Futbol Club Summit Assault,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.844672441482544,0.7045308947563171,1.0,salamandra,eu,de,eo,Akron_Metro_Futbol_Club_Summit_Assault
entity,eu,"""Al Anbar Province, Iraq""","Al Anbar Province, Iraq",,,[],"Al Anbar probintzia, Irak",Al Anbar probintzia,"Al Anbar probintzia, Irak",0.9,0.8636,1.0,0.8636,0.0,1.0,0.0,"Al Anbar probintzia, Irak","Al Anbar probintzia, Irak",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.9701906442642212,0.8997247219085693,0.9701906442642212,nllb,eu,eu,eu,"Al_Anbar_probintzia,_Irak"
entity,eu,"""Alan LaVern Bean""",Alan LaVern Bean,,,[],Alan LaVern Bean,Alan LaVern Bean,Alan LaVern Bean,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Alan LaVern Bean,Alan LaVern Bean,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,1.0000001192092896,1.0000001192092896,1.0000001192092896,nllb,ms,ms,ms,Alan_LaVern_Bean
entity,eu,"""Alfa Romeo 168""",Alfa Romeo 168,,,[],Alfa Romeo 168 bat da.,Alfa Romeo 168,Alfa Romeo 168,0.9,0.7778,0.7778,1.0,0.0,0.0,1.0,Alfa Romeo 168,Alfa Romeo 168,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.8815364837646484,1.0000001192092896,1.0000001192092896,madlad,eu,it,it,Alfa_Romeo_168
entity,eu,"""Alkmaar Zaanstreek""",Alkmaar Zaanstreek,,,[],Alkmaar eta Zaanstreek.,Altzairu herdoilgaitza,Alkmaar Zaanstreek,0.9,0.3111,0.878,0.3,0.0,0.0,0.0,Alkmaar Zaanstreek,Alkmaar Zaanstreek,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.8679293990135193,0.5878114104270935,1.0,salamandra,nl,eu,nl,Alkmaar_Zaanstreek
entity,eu,"""Am. J. Math.""",Am. J. Math.,,,[],Matematika ikaslea naiz.,I. mendean K. a.,Am. J. Math.,0.9,0.35,0.0,0.0,0.0,0.0,0.0,Matematika ikaslea naiz.,Matematika ikaslea naiz.,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.7253537178039551,0.6145095229148865,,nllb,lt,de,en,Matematika_ikaslea_naiz.
entity,eu,"""American Defense Service ribbon.svg""",American Defense Service ribbon.svg,,,[],Estatu Batuetako Defentsa Zerbitzua.,Ameriketako Estatu Batuetako Defentsa Zerbitzua,American Defense Service ribbon.svg,0.9,0.8434,0.0,0.0,0.0,0.0,0.0,Estatu Batuetako Defentsa Zerbitzua.,Estatu Batuetako Defentsa Zerbitzua.,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.7530326843261719,0.7465919256210327,,nllb,eu,eu,en,Estatu_Batuetako_Defentsa_Zerbitzua.
entity,eu,"""American Motors Matador""",American Motors Matador,,,[],Matador amerikarra,Matador Ameriketako Estatu Batuetako erroldak esleitutako leku bat da.,American Motors Matador,0.9,0.4091,0.3415,0.1505,0.0,0.0,0.0,American Motors Matador,American Motors Matador,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.8333154320716858,0.7738773822784424,1.0,salamandra,es,eu,es,American_Motors_Matador
entity,eu,"""Amsterdamsche Football Club Ajax Amateurs""",Amsterdamsche Football Club Ajax Amateurs,,,[],Amsterdamsche Futbol Kluba Ajax afizionatuak,Ajax Amsterdam futbol taldearen webgunea (Nederlanderaz),Amsterdamsche Football Club Ajax Amateurs,0.9,0.48,0.7529,0.3711,0.0,0.0,0.0,Amsterdamsche Football Club Ajax Amateurs,Amsterdamsche Football Club Ajax Amateurs,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.8975399732589722,0.8634082078933716,1.0000001192092896,salamandra,it,nl,nl,Amsterdamsche_Football_Club_Ajax_Amateurs
entity,eu,"""Amsterdamsche Football Club Ajax""",Amsterdamsche Football Club Ajax,,,[],"Amsterdamsche Futbol Kluba, Ajax",Ajax Amsterdam futbol taldearen webgunea (Nederlanderaz),Amsterdamsche Football Club Ajax,0.9,0.5227,0.0,0.0,0.0,0.0,0.0,"Amsterdamsche Futbol Kluba, Ajax","Amsterdamsche Futbol Kluba, Ajax",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,0.9490189552307128,0.9054141640663148,,nllb,de,nl,en,"Amsterdamsche_Futbol_Kluba,_Ajax"
entity,eu,"""April 2014""",April 2014,Q7131201,,[],2014ko apirila,2014ko apirila,2014ko apirila,0.9,1.0,1.0,1.0,1.0,1.0,1.0,2014ko apirila,2014ko apirila,mt_vote,2026-03-05T13:06:51,,,,,en,en,en,2014ko_apirila
entity,eu,"""Armin Van Buuren, Bobina, Mark Sixma, Jonathan Mendelsohn, Christian Burns, Jwaydan, Alexander Popov, Jano, Alexandre Bergheau, Jonny Rose, Sylvia Tosun, Lira Yin, Alexandra Badoi""","Armin Van Buuren, Bobina, Mark Sixma, Jonathan Mendelsohn, Christian Burns, Jwaydan, Alexander Popov, Jano, Alexandre Bergheau, Jonny Rose, Sylvia Tosun, Lira Yin, Alexandra Badoi",,,[],"Armin Van Buuren, Bobina, Mark Sixma, Jonathan Mendelsohn, Christian Burns, Jwaydan, Alexander Popov, Jano, Alexandre Bergheau, Jonny Rose, Sylvia Tosun, Lira Yin, Alexandra Badoi","Armin Van Buuren, Bobina, Mark Sixma, Jonathan Mendelsohn, Christian Burns, Jwaydan, Alexander Popov, Jano, Alexandre Bergheau, Jonny Rose, Sylvia Tosun, Lira Yin, Alexandra Badoi","Armin Van Buuren, Bobina, Mark Sixma, Jonathan Mendelsohn, Christian Burns, Jwaydan, Alexander Popov, Jano, Alexandre Bergheau, Jonny Rose, Sylvia Tosun, Lira Yin, Alexandra Badoi",0.9,1.0,1.0,1.0,1.0,1.0,1.0,"Armin Van Buuren, Bobina, Mark Sixma, Jonathan Mendelsohn, Christian Burns, Jwaydan, Alexander Popov, Jano, Alexandre Bergheau, Jonny Rose, Sylvia Tosun, Lira Yin, Alexandra Badoi","Armin Van Buuren, Bobina, Mark Sixma, Jonathan Mendelsohn, Christian Burns, Jwaydan, Alexander Popov, Jano, Alexandre Bergheau, Jonny Rose, Sylvia Tosun, Lira Yin, Alexandra Badoi",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:21,1.0,1.0,1.0,nllb,no,no,no,"Armin_Van_Buuren,_Bobina,_Mark_Sixma,_Jonathan_Mendelsohn,_Christian_Burns,_Jwaydan,_Alexander_Popov,_Jano,_Alexandre_Bergheau,_Jonny_Rose,_Sylvia_Tosun,_Lira_Yin,_Alexandra_Badoi"
